depth_m,x_m,y_m,irradiance_W_m2,illuminance_lux
1,16.61180,3.68046,0,0
1,16.61180,3.87940,0,0
1,16.61180,4.07835,0,0
1,16.61180,4.27729,0,0
1,16.61180,4.47623,0,0
1,16.61180,4.67518,0,0
1,16.61180,4.87412,0,0
1,16.61180,5.07306,0,0
1,16.61180,5.27201,0,0
1,16.61180,5.47095,0,0
1,16.61180,5.66989,0,0
1,16.61180,5.86884,0,0
1,16.61180,6.06778,0,0
1,16.61180,6.26673,0,0
1,16.61180,6.46567,0,0
1,16.61180,6.66461,0,0
1,16.61180,6.86356,0,0
1,16.61180,7.06250,0,0
1,16.61180,7.26144,0,0
1,16.61180,7.46039,0,0
1,16.61180,7.65933,0,0
1,16.61180,7.85828,0,0
1,16.61180,8.05722,0,0
1,16.61180,8.25616,0,0
1,16.61180,8.45511,0,0
1,16.61180,8.65405,0,0
1,16.61180,8.85299,0,0
1,16.61180,9.05194,0,0
1,16.61180,9.25088,0,0
1,16.61180,9.44982,0,0
1,16.61180,9.64877,0,0
1,16.61180,9.84771,0,0
1,16.61180,10.04666,0,0
1,16.61180,10.24560,0,0
1,16.61180,10.44454,0,0
1,16.61180,10.64349,0,0
1,16.61180,10.84243,0,0
1,16.61180,11.04137,0,0
1,16.61180,11.24032,0,0
1,16.61180,11.43926,0,0
1,16.61180,11.63821,0,0
1,16.61180,11.83715,0,0
1,16.61180,12.03609,0,0
1,16.61180,12.23504,0,0
1,16.61180,12.43398,0,0
1,16.61180,12.63292,0,0
1,16.61180,12.83187,0,0
1,16.61180,13.03081,0,0
1,16.61180,13.22975,0,0
1,16.61180,13.42870,0,0
1,16.61180,13.62764,0,0
1,16.61180,13.82659,0,0
1,16.61180,14.02553,0,0
1,16.61180,14.22447,0,0
1,16.61180,14.42342,0,0
1,16.61180,14.62236,0,0
1,16.61180,14.82130,0,0
1,16.61180,15.02025,0,0
1,16.61180,15.21919,0,0
1,16.61180,15.41814,0,0
1,16.61180,15.61708,0,0
1,16.61180,15.81602,0,0
1,16.61180,16.01497,0,0
1,16.61180,16.21391,0,0
1,16.61180,16.41285,0,0
1,16.61180,16.61180,0,0
1,16.61180,16.81074,0,0
1,16.61180,17.00968,0,0
1,16.61180,17.20863,0,0
1,16.61180,17.40757,0,0
1,16.61180,17.60652,0,0
1,16.61180,17.80546,0,0
1,16.61180,18.00440,0,0
1,16.61180,18.20335,0,0
1,16.61180,18.40229,0,0
1,16.61180,18.60123,0,0
1,16.61180,18.80018,0,0
1,16.61180,18.99912,0,0
1,16.61180,19.19807,0,0
1,16.61180,19.39701,0,0
1,16.61180,19.59595,0,0
1,16.61180,19.79490,0,0
1,16.61180,19.99384,0,0
1,16.61180,20.19278,0,0
1,16.61180,20.39173,0,0
1,16.61180,20.59067,0,0
1,16.61180,20.78961,0,0
1,16.61180,20.98856,0,0
1,16.61180,21.18750,0,0
1,16.61180,21.38645,0,0
1,16.61180,21.58539,0,0
1,16.61180,21.78433,0,0
1,16.61180,21.98328,0,0
1,16.61180,22.18222,0,0
1,16.61180,22.38116,0,0
1,16.61180,22.58011,0,0
1,16.61180,22.77905,0,0
1,16.61180,22.97799,0,0
1,16.61180,23.17694,0,0
1,16.61180,23.37588,0,0
1,16.61180,23.57483,0,0
1,16.61180,23.77377,0,0
1,16.61180,23.97271,0,0
1,16.61180,24.17166,0,0
1,16.61180,24.37060,0,0
1,16.61180,24.56954,0,0
1,16.61180,24.76849,0,0
1,16.81074,0.69630,0,0
1,16.81074,0.89525,0,0
1,16.81074,1.09419,0,0
1,16.81074,1.29313,0,0
1,16.81074,1.49208,0,0
1,16.81074,1.69102,0,0
1,16.81074,1.88996,0,0
1,16.81074,2.08891,0,0
1,16.81074,2.28785,0,0
1,16.81074,2.48680,0,0
1,16.81074,2.68574,0,0
1,16.81074,2.88468,0,0
1,16.81074,3.08363,0,0
1,16.81074,3.28257,0,0
1,16.81074,3.48151,0,0
1,16.81074,3.68046,0,0
1,16.81074,3.87940,0,0
1,16.81074,4.07835,0,0
1,16.81074,4.27729,0,0
1,16.81074,4.47623,0,0
1,16.81074,4.67518,0,0
1,16.81074,4.87412,0,0
1,16.81074,5.07306,0,0
1,16.81074,5.27201,0,0
1,16.81074,5.47095,0,0
1,16.81074,5.66989,0,0
1,16.81074,5.86884,0,0
1,16.81074,6.06778,0,0
1,16.81074,6.26673,0,0
1,16.81074,6.46567,0,0
1,16.81074,6.66461,0,0
1,16.81074,6.86356,0,0
1,16.81074,7.06250,0,0
1,16.81074,7.26144,0,0
1,16.81074,7.46039,0,0
1,16.81074,7.65933,0,0
1,16.81074,7.85828,0,0
1,16.81074,8.05722,0,0
1,16.81074,8.25616,0,0
1,16.81074,8.45511,0,0
1,16.81074,8.65405,0,0
1,16.81074,8.85299,0,0
1,16.81074,9.05194,0,0
1,16.81074,9.25088,0,0
1,16.81074,9.44982,0,0
1,16.81074,9.64877,0,0
1,16.81074,9.84771,0,0
1,16.81074,10.04666,0,0
1,16.81074,10.24560,0,0
1,16.81074,10.44454,0,0
1,16.81074,10.64349,0,0
1,16.81074,10.84243,0,0
1,16.81074,11.04137,0,0
1,16.81074,11.24032,0,0
1,16.81074,11.43926,0,0
1,16.81074,11.63821,0,0
1,16.81074,11.83715,0,0
1,16.81074,12.03609,0,0
1,16.81074,12.23504,0,0
1,16.81074,12.43398,0,0
1,16.81074,12.63292,0,0
1,16.81074,12.83187,0,0
1,16.81074,13.03081,0,0
1,16.81074,13.22975,0,0
1,16.81074,13.42870,0,0
1,16.81074,13.62764,0,0
1,16.81074,13.82659,0,0
1,16.81074,14.02553,0,0
1,16.81074,14.22447,0,0
1,16.81074,14.42342,0,0
1,16.81074,14.62236,0,0
1,16.81074,14.82130,0,0
1,16.81074,15.02025,0,0
1,16.81074,15.21919,0,0
1,16.81074,15.41814,0,0
1,16.81074,15.61708,0,0
1,16.81074,15.81602,0,0
1,16.81074,16.01497,0,0
1,16.81074,16.21391,0,0
1,16.81074,16.41285,0,0
1,16.81074,16.61180,0,0
1,16.81074,16.81074,0,0
1,16.81074,17.00968,0,0
1,16.81074,17.20863,0,0
1,16.81074,17.40757,0,0
1,16.81074,17.60652,0,0
1,16.81074,17.80546,0,0
1,16.81074,18.00440,0,0
1,16.81074,18.20335,0,0
1,16.81074,18.40229,0,0
1,16.81074,18.60123,0,0
1,16.81074,18.80018,0,0
1,16.81074,18.99912,0,0
1,16.81074,19.19807,0,0
1,16.81074,19.39701,0,0
1,16.81074,19.59595,0,0
1,16.81074,19.79490,0,0
1,16.81074,19.99384,0,0
1,16.81074,20.19278,0,0
1,16.81074,20.39173,0,0
1,16.81074,20.59067,0,0
1,16.81074,20.78961,0,0
1,16.81074,20.98856,0,0
1,16.81074,21.18750,0,0
1,16.81074,21.38645,0,0
1,16.81074,21.58539,0,0
1,16.81074,21.78433,0,0
1,16.81074,21.98328,0,0
1,16.81074,22.18222,0,0
1,16.81074,22.38116,0,0
1,16.81074,22.58011,0,0
1,16.81074,22.77905,0,0
1,16.81074,22.97799,0,0
1,16.81074,23.17694,0,0
1,16.81074,23.37588,0,0
1,16.81074,23.57483,0,0
1,16.81074,23.77377,0,0
1,16.81074,23.97271,0,0
1,16.81074,24.17166,0,0
1,16.81074,24.37060,0,0
1,16.81074,24.56954,0,0
1,16.81074,24.76849,0,0
1,17.00968,0.89525,0,0
1,17.00968,1.09419,0,0
1,17.00968,1.29313,0,0
1,17.00968,1.49208,0,0
1,17.00968,1.69102,0,0
1,17.00968,1.88996,0,0
1,17.00968,2.08891,0,0
1,17.00968,2.28785,0,0
1,17.00968,2.48680,0,0
1,17.00968,2.68574,0,0
1,17.00968,2.88468,0,0
1,17.00968,3.08363,0,0
1,17.00968,3.28257,0,0
1,17.00968,3.48151,0,0
1,17.00968,3.68046,0,0
1,17.00968,3.87940,0,0
1,17.00968,4.07835,0,0
1,17.00968,4.27729,0,0
1,17.00968,4.47623,0,0
1,17.00968,4.67518,0,0
1,17.00968,4.87412,0,0
1,17.00968,5.07306,0,0
1,17.00968,5.27201,0,0
1,17.00968,5.47095,0,0
1,17.00968,5.66989,0,0
1,17.00968,5.86884,0,0
1,17.00968,6.06778,0,0
1,17.00968,6.26673,0,0
1,17.00968,6.46567,0,0
1,17.00968,6.66461,0,0
1,17.00968,6.86356,0,0
1,17.00968,7.06250,0,0
1,17.00968,7.26144,0,0
1,17.00968,7.46039,0,0
1,17.00968,7.65933,0,0
1,17.00968,7.85828,0,0
1,17.00968,8.05722,0,0
1,17.00968,8.25616,0,0
1,17.00968,8.45511,0,0
1,17.00968,8.65405,0,0
1,17.00968,8.85299,0,0
1,17.00968,9.05194,0,0
1,17.00968,9.25088,0,0
1,17.00968,9.44982,0,0
1,17.00968,9.64877,0,0
1,17.00968,9.84771,0,0
1,17.00968,10.04666,0,0
1,17.00968,10.24560,0,0
1,17.00968,10.44454,0,0
1,17.00968,10.64349,0,0
1,17.00968,10.84243,0,0
1,17.00968,11.04137,0,0
1,17.00968,11.24032,0,0
1,17.00968,11.43926,0,0
1,17.00968,11.63821,0,0
1,17.00968,11.83715,0,0
1,17.00968,12.03609,0,0
1,17.00968,12.23504,0,0
1,17.00968,12.43398,0,0
1,17.00968,12.63292,0,0
1,17.00968,12.83187,0,0
1,17.00968,13.03081,0,0
1,17.00968,13.22975,0,0
1,17.00968,13.42870,0,0
1,17.00968,13.62764,0,0
1,17.00968,13.82659,0,0
1,17.00968,14.02553,0,0
1,17.00968,14.22447,0,0
1,17.00968,14.42342,0,0
1,17.00968,14.62236,0,0
1,17.00968,14.82130,0,0
1,17.00968,15.02025,0,0
1,17.00968,15.21919,0,0
1,17.00968,15.41814,0,0
1,17.00968,15.61708,0,0
1,17.00968,15.81602,0,0
1,17.00968,16.01497,0,0
1,17.00968,16.21391,0,0
1,17.00968,16.41285,0,0
1,17.00968,16.61180,0,0
1,17.00968,16.81074,0,0
1,17.00968,17.00968,0,0
1,17.00968,17.20863,0,0
1,17.00968,17.40757,0,0
1,17.00968,17.60652,0,0
1,17.00968,17.80546,0,0
1,17.00968,18.00440,0,0
1,17.00968,18.20335,0,0
1,17.00968,18.40229,0,0
1,17.00968,18.60123,0,0
1,17.00968,18.80018,0,0
1,17.00968,18.99912,0,0
1,17.00968,19.19807,0,0
1,17.00968,19.39701,0,0
1,17.00968,19.59595,0,0
1,17.00968,19.79490,0,0
1,17.00968,19.99384,0,0
1,17.00968,20.19278,0,0
1,17.00968,20.39173,0,0
1,17.00968,20.59067,0,0
1,17.00968,20.78961,0,0
1,17.00968,20.98856,0,0
1,17.00968,21.18750,0,0
1,17.00968,21.38645,0,0
1,17.00968,21.58539,0,0
1,17.00968,21.78433,0,0
1,17.00968,21.98328,0,0
1,17.00968,22.18222,0,0
1,17.00968,22.38116,0,0
1,17.00968,22.58011,0,0
1,17.00968,22.77905,0,0
1,17.00968,22.97799,0,0
1,17.00968,23.17694,0,0
1,17.00968,23.37588,0,0
1,17.00968,23.57483,0,0
1,17.00968,23.77377,0,0
1,17.00968,23.97271,0,0
1,17.00968,24.17166,0,0
1,17.00968,24.37060,0,0
1,17.00968,24.56954,0,0
1,17.20863,0.89525,0,0
1,17.20863,1.09419,0,0
1,17.20863,1.29313,0,0
1,17.20863,1.49208,0,0
1,17.20863,1.69102,0,0
1,17.20863,1.88996,0,0
1,17.20863,2.08891,0,0
1,17.20863,2.28785,0,0
1,17.20863,2.48680,0,0
1,17.20863,2.68574,0,0
1,17.20863,2.88468,0,0
1,17.20863,3.08363,0,0
1,17.20863,3.28257,0,0
1,17.20863,3.48151,0,0
1,17.20863,3.68046,0,0
1,17.20863,3.87940,0,0
1,17.20863,4.07835,0,0
1,17.20863,4.27729,0,0
1,17.20863,4.47623,0,0
1,17.20863,4.67518,0,0
1,17.20863,4.87412,0,0
1,17.20863,5.07306,0,0
1,17.20863,5.27201,0,0
1,17.20863,5.47095,0,0
1,17.20863,5.66989,0,0
1,17.20863,5.86884,0,0
1,17.20863,6.06778,0,0
1,17.20863,6.26673,0,0
1,17.20863,6.46567,0,0
1,17.20863,6.66461,0,0
1,17.20863,6.86356,0,0
1,17.20863,7.06250,0,0
1,17.20863,7.26144,0,0
1,17.20863,7.46039,0,0
1,17.20863,7.65933,0,0
1,17.20863,7.85828,0,0
1,17.20863,8.05722,0,0
1,17.20863,8.25616,0,0
1,17.20863,8.45511,0,0
1,17.20863,8.65405,0,0
1,17.20863,8.85299,0,0
1,17.20863,9.05194,0,0
1,17.20863,9.25088,0,0
1,17.20863,9.44982,0,0
1,17.20863,9.64877,0,0
1,17.20863,9.84771,0,0
1,17.20863,10.04666,0,0
1,17.20863,10.24560,0,0
1,17.20863,10.44454,0,0
1,17.20863,10.64349,0,0
1,17.20863,10.84243,0,0
1,17.20863,11.04137,0,0
1,17.20863,11.24032,0,0
1,17.20863,11.43926,0,0
1,17.20863,11.63821,0,0
1,17.20863,11.83715,0,0
1,17.20863,12.03609,0,0
1,17.20863,12.23504,0,0
1,17.20863,12.43398,0,0
1,17.20863,12.63292,0,0
1,17.20863,12.83187,0,0
1,17.20863,13.03081,0,0
1,17.20863,13.22975,0,0
1,17.20863,13.42870,0,0
1,17.20863,13.62764,0,0
1,17.20863,13.82659,0,0
1,17.20863,14.02553,0,0
1,17.20863,14.22447,0,0
1,17.20863,14.42342,0,0
1,17.20863,14.62236,0,0
1,17.20863,14.82130,0,0
1,17.20863,15.02025,0,0
1,17.20863,15.21919,0,0
1,17.20863,15.41814,0,0
1,17.20863,15.61708,0,0
1,17.20863,15.81602,0,0
1,17.20863,16.01497,0,0
1,17.20863,16.21391,0,0
1,17.20863,16.41285,0,0
1,17.20863,16.61180,0,0
1,17.20863,16.81074,0,0
1,17.20863,17.00968,0,0
1,17.20863,17.20863,0,0
1,17.20863,17.40757,0,0
1,17.20863,17.60652,0,0
1,17.20863,17.80546,0,0
1,17.20863,18.00440,0,0
1,17.20863,18.20335,0,0
1,17.20863,18.40229,0,0
1,17.20863,18.60123,0,0
1,17.20863,18.80018,0,0
1,17.20863,18.99912,0,0
1,17.20863,19.19807,0,0
1,17.20863,19.39701,0,0
1,17.20863,19.59595,0,0
1,17.20863,19.79490,0,0
1,17.20863,19.99384,0,0
1,17.20863,20.19278,0,0
1,17.20863,20.39173,0,0
1,17.20863,20.59067,0,0
1,17.20863,20.78961,0,0
1,17.20863,20.98856,0,0
1,17.20863,21.18750,0,0
1,17.20863,21.38645,0,0
1,17.20863,21.58539,0,0
1,17.20863,21.78433,0,0
1,17.20863,21.98328,0,0
1,17.20863,22.18222,0,0
1,17.20863,22.38116,0,0
1,17.20863,22.58011,0,0
1,17.20863,22.77905,0,0
1,17.20863,22.97799,0,0
1,17.20863,23.17694,0,0
1,17.20863,23.37588,0,0
1,17.20863,23.57483,0,0
1,17.20863,23.77377,0,0
1,17.20863,23.97271,0,0
1,17.20863,24.17166,0,0
1,17.20863,24.37060,0,0
1,17.20863,24.56954,0,0
1,17.40757,0.89525,0,0
1,17.40757,1.09419,0,0
1,17.40757,1.29313,0,0
1,17.40757,1.49208,0,0
1,17.40757,1.69102,0,0
1,17.40757,1.88996,0,0
1,17.40757,2.08891,0,0
1,17.40757,2.28785,0,0
1,17.40757,2.48680,0,0
1,17.40757,2.68574,0,0
1,17.40757,2.88468,0,0
1,17.40757,3.08363,0,0
1,17.40757,3.28257,0,0
1,17.40757,3.48151,0,0
1,17.40757,3.68046,0,0
1,17.40757,3.87940,0,0
1,17.40757,4.07835,0,0
1,17.40757,4.27729,0,0
1,17.40757,4.47623,0,0
1,17.40757,4.67518,0,0
1,17.40757,4.87412,0,0
1,17.40757,5.07306,0,0
1,17.40757,5.27201,0,0
1,17.40757,5.47095,0,0
1,17.40757,5.66989,0,0
1,17.40757,5.86884,0,0
1,17.40757,6.06778,0,0
1,17.40757,6.26673,0,0
1,17.40757,6.46567,0,0
1,17.40757,6.66461,0,0
1,17.40757,6.86356,0,0
1,17.40757,7.06250,0,0
1,17.40757,7.26144,0,0
1,17.40757,7.46039,0,0
1,17.40757,7.65933,0,0
1,17.40757,7.85828,0,0
1,17.40757,8.05722,0,0
1,17.40757,8.25616,0,0
1,17.40757,8.45511,0,0
1,17.40757,8.65405,0,0
1,17.40757,8.85299,0,0
1,17.40757,9.05194,0,0
1,17.40757,9.25088,0,0
1,17.40757,9.44982,0,0
1,17.40757,9.64877,0,0
1,17.40757,9.84771,0,0
1,17.40757,10.04666,0,0
1,17.40757,10.24560,0,0
1,17.40757,10.44454,0,0
1,17.40757,10.64349,0,0
1,17.40757,10.84243,0,0
1,17.40757,11.04137,0,0
1,17.40757,11.24032,0,0
1,17.40757,11.43926,0,0
1,17.40757,11.63821,0,0
1,17.40757,11.83715,0,0
1,17.40757,12.03609,0,0
1,17.40757,12.23504,0,0
1,17.40757,12.43398,0,0
1,17.40757,12.63292,0,0
1,17.40757,12.83187,0,0
1,17.40757,13.03081,0,0
1,17.40757,13.22975,0,0
1,17.40757,13.42870,0,0
1,17.40757,13.62764,0,0
1,17.40757,13.82659,0,0
1,17.40757,14.02553,0,0
1,17.40757,14.22447,0,0
1,17.40757,14.42342,0,0
1,17.40757,14.62236,0,0
1,17.40757,14.82130,0,0
1,17.40757,15.02025,0,0
1,17.40757,15.21919,0,0
1,17.40757,15.41814,0,0
1,17.40757,15.61708,0,0
1,17.40757,15.81602,0,0
1,17.40757,16.01497,0,0
1,17.40757,16.21391,0,0
1,17.40757,16.41285,0,0
1,17.40757,16.61180,0,0
1,17.40757,16.81074,0,0
1,17.40757,17.00968,0,0
1,17.40757,17.20863,0,0
1,17.40757,17.40757,0,0
1,17.40757,17.60652,0,0
1,17.40757,17.80546,0,0
1,17.40757,18.00440,0,0
1,17.40757,18.20335,0,0
1,17.40757,18.40229,0,0
1,17.40757,18.60123,0,0
1,17.40757,18.80018,0,0
1,17.40757,18.99912,0,0
1,17.40757,19.19807,0,0
1,17.40757,19.39701,0,0
1,17.40757,19.59595,0,0
1,17.40757,19.79490,0,0
1,17.40757,19.99384,0,0
1,17.40757,20.19278,0,0
1,17.40757,20.39173,0,0
1,17.40757,20.59067,0,0
1,17.40757,20.78961,0,0
1,17.40757,20.98856,0,0
1,17.40757,21.18750,0,0
1,17.40757,21.38645,0,0
1,17.40757,21.58539,0,0
1,17.40757,21.78433,0,0
1,17.40757,21.98328,0,0
1,17.40757,22.18222,0,0
1,17.40757,22.38116,0,0
1,17.40757,22.58011,0,0
1,17.40757,22.77905,0,0
1,17.40757,22.97799,0,0
1,17.40757,23.17694,0,0
1,17.40757,23.37588,0,0
1,17.40757,23.57483,0,0
1,17.40757,23.77377,0,0
1,17.40757,23.97271,0,0
1,17.40757,24.17166,0,0
1,17.40757,24.37060,0,0
1,17.40757,24.56954,0,0
1,17.60652,1.09419,0,0
1,17.60652,1.29313,0,0
1,17.60652,1.49208,0,0
1,17.60652,1.69102,0,0
1,17.60652,1.88996,0,0
1,17.60652,2.08891,0,0
1,17.60652,2.28785,0,0
1,17.60652,2.48680,0,0
1,17.60652,2.68574,0,0
1,17.60652,2.88468,0,0
1,17.60652,3.08363,0,0
1,17.60652,3.28257,0,0
1,17.60652,3.48151,0,0
1,17.60652,3.68046,0,0
1,17.60652,3.87940,0,0
1,17.60652,4.07835,0,0
1,17.60652,4.27729,0,0
1,17.60652,4.47623,0,0
1,17.60652,4.67518,0,0
1,17.60652,4.87412,0,0
1,17.60652,5.07306,0,0
1,17.60652,5.27201,0,0
1,17.60652,5.47095,0,0
1,17.60652,5.66989,0,0
1,17.60652,5.86884,0,0
1,17.60652,6.06778,0,0
1,17.60652,6.26673,0,0
1,17.60652,6.46567,0,0
1,17.60652,6.66461,0,0
1,17.60652,6.86356,0,0
1,17.60652,7.06250,0,0
1,17.60652,7.26144,0,0
1,17.60652,7.46039,0,0
1,17.60652,7.65933,0,0
1,17.60652,7.85828,0,0
1,17.60652,8.05722,0,0
1,17.60652,8.25616,0,0
1,17.60652,8.45511,0,0
1,17.60652,8.65405,0,0
1,17.60652,8.85299,0,0
1,17.60652,9.05194,0,0
1,17.60652,9.25088,0,0
1,17.60652,9.44982,0,0
1,17.60652,9.64877,0,0
1,17.60652,9.84771,0,0
1,17.60652,10.04666,0,0
1,17.60652,10.24560,0,0
1,17.60652,10.44454,0,0
1,17.60652,10.64349,0,0
1,17.60652,10.84243,0,0
1,17.60652,11.04137,0,0
1,17.60652,11.24032,0,0
1,17.60652,11.43926,0,0
1,17.60652,11.63821,0,0
1,17.60652,11.83715,0,0
1,17.60652,12.03609,0,0
1,17.60652,12.23504,0,0
1,17.60652,12.43398,0,0
1,17.60652,12.63292,0,0
1,17.60652,12.83187,0,0
1,17.60652,13.03081,0,0
1,17.60652,13.22975,0,0
1,17.60652,13.42870,0,0
1,17.60652,13.62764,0,0
1,17.60652,13.82659,0,0
1,17.60652,14.02553,0,0
1,17.60652,14.22447,0,0
1,17.60652,14.42342,0,0
1,17.60652,14.62236,0,0
1,17.60652,14.82130,0,0
1,17.60652,15.02025,0,0
1,17.60652,15.21919,0,0
1,17.60652,15.41814,0,0
1,17.60652,15.61708,0,0
1,17.60652,15.81602,0,0
1,17.60652,16.01497,0,0
1,17.60652,16.21391,0,0
1,17.60652,16.41285,0,0
1,17.60652,16.61180,0,0
1,17.60652,16.81074,0,0
1,17.60652,17.00968,0,0
1,17.60652,17.20863,0,0
1,17.60652,17.40757,0,0
1,17.60652,17.60652,0,0
1,17.60652,17.80546,0,0
1,17.60652,18.00440,0,0
1,17.60652,18.20335,0,0
1,17.60652,18.40229,0,0
1,17.60652,18.60123,0,0
1,17.60652,18.80018,0,0
1,17.60652,18.99912,0,0
1,17.60652,19.19807,0,0
1,17.60652,19.39701,0,0
1,17.60652,19.59595,0,0
1,17.60652,19.79490,0,0
1,17.60652,19.99384,0,0
1,17.60652,20.19278,0,0
1,17.60652,20.39173,0,0
1,17.60652,20.59067,0,0
1,17.60652,20.78961,0,0
1,17.60652,20.98856,0,0
1,17.60652,21.18750,0,0
1,17.60652,21.38645,0,0
1,17.60652,21.58539,0,0
1,17.60652,21.78433,0,0
1,17.60652,21.98328,0,0
1,17.60652,22.18222,0,0
1,17.60652,22.38116,0,0
1,17.60652,22.58011,0,0
1,17.60652,22.77905,0,0
1,17.60652,22.97799,0,0
1,17.60652,23.17694,0,0
1,17.60652,23.37588,0,0
1,17.60652,23.57483,0,0
1,17.60652,23.77377,0,0
1,17.60652,23.97271,0,0
1,17.60652,24.17166,0,0
1,17.60652,24.37060,0,0
1,17.80546,1.09419,0,0
1,17.80546,1.29313,0,0
1,17.80546,1.49208,0,0
1,17.80546,1.69102,0,0
1,17.80546,1.88996,0,0
1,17.80546,2.08891,0,0
1,17.80546,2.28785,0,0
1,17.80546,2.48680,0,0
1,17.80546,2.68574,0,0
1,17.80546,2.88468,0,0
1,17.80546,3.08363,0,0
1,17.80546,3.28257,0,0
1,17.80546,3.48151,0,0
1,17.80546,3.68046,0,0
1,17.80546,3.87940,0,0
1,17.80546,4.07835,0,0
1,17.80546,4.27729,0,0
1,17.80546,4.47623,0,0
1,17.80546,4.67518,0,0
1,17.80546,4.87412,0,0
1,17.80546,5.07306,0,0
1,17.80546,5.27201,0,0
1,17.80546,5.47095,0,0
1,17.80546,5.66989,0,0
1,17.80546,5.86884,0,0
1,17.80546,6.06778,0,0
1,17.80546,6.26673,0,0
1,17.80546,6.46567,0,0
1,17.80546,6.66461,0,0
1,17.80546,6.86356,0,0
1,17.80546,7.06250,0,0
1,17.80546,7.26144,0,0
1,17.80546,7.46039,0,0
1,17.80546,7.65933,0,0
1,17.80546,7.85828,0,0
1,17.80546,8.05722,0,0
1,17.80546,8.25616,0,0
1,17.80546,8.45511,0,0
1,17.80546,8.65405,0,0
1,17.80546,8.85299,0,0
1,17.80546,9.05194,0,0
1,17.80546,9.25088,0,0
1,17.80546,9.44982,0,0
1,17.80546,9.64877,0,0
1,17.80546,9.84771,0,0
1,17.80546,10.04666,0,0
1,17.80546,10.24560,0,0
1,17.80546,10.44454,0,0
1,17.80546,10.64349,0,0
1,17.80546,10.84243,0,0
1,17.80546,11.04137,0,0
1,17.80546,11.24032,0,0
1,17.80546,11.43926,0,0
1,17.80546,11.63821,0,0
1,17.80546,11.83715,0,0
1,17.80546,12.03609,0,0
1,17.80546,12.23504,0,0
1,17.80546,12.43398,0,0
1,17.80546,12.63292,0,0
1,17.80546,12.83187,0,0
1,17.80546,13.03081,0,0
1,17.80546,13.22975,0,0
1,17.80546,13.42870,0,0
1,17.80546,13.62764,0,0
1,17.80546,13.82659,0,0
1,17.80546,14.02553,0,0
1,17.80546,14.22447,0,0
1,17.80546,14.42342,0,0
1,17.80546,14.62236,0,0
1,17.80546,14.82130,0,0
1,17.80546,15.02025,0,0
1,17.80546,15.21919,0,0
1,17.80546,15.41814,0,0
1,17.80546,15.61708,0,0
1,17.80546,15.81602,0,0
1,17.80546,16.01497,0,0
1,17.80546,16.21391,0,0
1,17.80546,16.41285,0,0
1,17.80546,16.61180,0,0
1,17.80546,16.81074,0,0
1,17.80546,17.00968,0,0
1,17.80546,17.20863,0,0
1,17.80546,17.40757,0,0
1,17.80546,17.60652,0,0
1,17.80546,17.80546,0,0
1,17.80546,18.00440,0,0
1,17.80546,18.20335,0,0
1,17.80546,18.40229,0,0
1,17.80546,18.60123,0,0
1,17.80546,18.80018,0,0
1,17.80546,18.99912,0,0
1,17.80546,19.19807,0,0
1,17.80546,19.39701,0,0
1,17.80546,19.59595,0,0
1,17.80546,19.79490,0,0
1,17.80546,19.99384,0,0
1,17.80546,20.19278,0,0
1,17.80546,20.39173,0,0
1,17.80546,20.59067,0,0
1,17.80546,20.78961,0,0
1,17.80546,20.98856,0,0
1,17.80546,21.18750,0,0
1,17.80546,21.38645,0,0
1,17.80546,21.58539,0,0
1,17.80546,21.78433,0,0
1,17.80546,21.98328,0,0
1,17.80546,22.18222,0,0
1,17.80546,22.38116,0,0
1,17.80546,22.58011,0,0
1,17.80546,22.77905,0,0
1,17.80546,22.97799,0,0
1,17.80546,23.17694,0,0
1,17.80546,23.37588,0,0
1,17.80546,23.57483,0,0
1,17.80546,23.77377,0,0
1,17.80546,23.97271,0,0
1,17.80546,24.17166,0,0
1,17.80546,24.37060,0,0
1,18.00440,1.29313,0,0
1,18.00440,1.49208,0,0
1,18.00440,1.69102,0,0
1,18.00440,1.88996,0,0
1,18.00440,2.08891,0,0
1,18.00440,2.28785,0,0
1,18.00440,2.48680,0,0
1,18.00440,2.68574,0,0
1,18.00440,2.88468,0,0
1,18.00440,3.08363,0,0
1,18.00440,3.28257,0,0
1,18.00440,3.48151,0,0
1,18.00440,3.68046,0,0
1,18.00440,3.87940,0,0
1,18.00440,4.07835,0,0
1,18.00440,4.27729,0,0
1,18.00440,4.47623,0,0
1,18.00440,4.67518,0,0
1,18.00440,4.87412,0,0
1,18.00440,5.07306,0,0
1,18.00440,5.27201,0,0
1,18.00440,5.47095,0,0
1,18.00440,5.66989,0,0
1,18.00440,5.86884,0,0
1,18.00440,6.06778,0,0
1,18.00440,6.26673,0,0
1,18.00440,6.46567,0,0
1,18.00440,6.66461,0,0
1,18.00440,6.86356,0,0
1,18.00440,7.06250,0,0
1,18.00440,7.26144,0,0
1,18.00440,7.46039,0,0
1,18.00440,7.65933,0,0
1,18.00440,7.85828,0,0
1,18.00440,8.05722,0,0
1,18.00440,8.25616,0,0
1,18.00440,8.45511,0,0
1,18.00440,8.65405,0,0
1,18.00440,8.85299,0,0
1,18.00440,9.05194,0,0
1,18.00440,9.25088,0,0
1,18.00440,9.44982,0,0
1,18.00440,9.64877,0,0
1,18.00440,9.84771,0,0
1,18.00440,10.04666,0,0
1,18.00440,10.24560,0,0
1,18.00440,10.44454,0,0
1,18.00440,10.64349,0,0
